country,total_customers,churn_rate,avg_cart_abandon_rate,avg_days_since_purchase
France,94,0.0,0.5090425531914894,16.180851063829788
India,255,0.0,0.49643137254901964,15.615686274509804
Canada,145,0.0,0.4961379310344827,15.682758620689656
USA,349,0.0,0.4846131805157593,14.343839541547277
Australia,116,0.0,0.4839655172413793,14.46551724137931
Germany,148,0.0,0.4820945945945946,14.871621621621621
Brazil,152,0.0,0.4766447368421053,15.177631578947368
UK,171,0.0,0.475906432748538,15.257309941520468
Japan,82,0.0,0.4659756097560976,17.475609756097562
South Africa,47,0.0,0.43787234042553186,16.04255319148936
